Wall time,Step,Value
1600908044.8572276,99,372.1833801269531
1600908058.5920978,100,315.0176696777344
1600908070.8969636,101,316.6198425292969
1600908084.6370687,102,359.999755859375
1600908098.2386024,103,385.330322265625
1600908107.3375006,104,206.1261749267578
1600908120.747888,105,378.0993957519531
1600908132.6248631,106,223.09962463378906
1600908144.0891354,107,261.0574035644531
1600908157.5410607,108,374.09088134765625
1600908171.2881303,109,364.2754821777344
1600908183.1994417,110,313.4988708496094
1600908196.9339004,111,385.7869567871094
1600908210.5319076,112,377.33233642578125
1600908224.2917726,113,378.75787353515625
1600908238.0224445,114,380.5357971191406
1600908251.6868749,115,345.14898681640625
1600908265.2982483,116,365.0020446777344
1600908279.0610514,117,367.9990234375
1600908290.8658547,118,319.0590515136719
1600908304.4571753,119,377.7488708496094
1600908318.252705,120,355.2433166503906
1600908331.3027022,121,349.2143249511719
1600908344.2382681,122,340.323486328125
1600908357.305445,123,377.2138977050781
1600908370.308361,124,367.8907165527344
1600908383.3562903,125,369.9971923828125
1600908394.453855,126,268.2709045410156
1600908408.3558064,127,339.6806945800781
1600908422.116137,128,379.84765625
1600908436.0043068,129,352.0572204589844
1600908451.3794935,130,370.4342956542969
1600908466.1103795,131,358.05908203125
1600908480.7503235,132,373.3583679199219
1600908494.7229142,133,374.4101867675781
1600908507.9480307,134,377.86627197265625
1600908521.1174333,135,344.4583435058594
1600908535.2335021,136,379.574462890625
1600908549.528378,137,383.9879150390625
1600908562.7496343,138,372.1686706542969
1600908576.0614293,139,367.83544921875
1600908589.3006246,140,345.9818420410156
1600908602.5497139,141,380.4820251464844
1600908615.847129,142,360.0744323730469
1600908629.1886234,143,383.16131591796875
1600908642.6187568,144,358.7227478027344
1600908655.9451692,145,374.4784851074219
1600908666.561927,146,277.7496032714844
1600908680.1447842,147,372.9746398925781
1600908693.577749,148,360.7244567871094
1600908707.131941,149,349.8312072753906
1600908720.6256716,150,373.369140625
1600908734.1789258,151,374.3572692871094
1600908747.6750457,152,382.5533142089844
1600908761.2468202,153,372.93438720703125
1600908774.858312,154,346.4195556640625
1600908788.4184456,155,364.9071350097656
1600908802.0708737,156,360.923828125
1600908815.7255936,157,369.7608642578125
1600908829.516957,158,378.4241027832031
1600908843.385855,159,378.5731201171875
1600908857.2231455,160,366.1426086425781
1600908871.109852,161,370.86627197265625
1600908884.884969,162,367.86376953125
1600908898.766363,163,368.5764465332031
1600908912.7971914,164,327.8393859863281
1600908926.8031006,165,388.1108703613281
1600908940.829139,166,338.9302062988281
1600908954.881905,167,369.91632080078125
1600908969.243804,168,357.9584655761719
1600908983.5215747,169,363.0090637207031
1600908997.8535783,170,387.5557556152344
1600909012.2190466,171,378.556640625
1600909026.5729113,172,375.9814147949219
1600909040.9615982,173,352.78515625
1600909055.158557,174,372.4584655761719
1600909069.4399116,175,356.2329406738281
1600909083.7394009,176,374.9117126464844
1600909098.1250257,177,365.7266845703125
1600909112.5697951,178,385.3277587890625
1600909127.0774395,179,358.1117248535156
1600909141.6864533,180,363.7447204589844
1600909156.2431462,181,371.9523010253906
1600909170.770894,182,362.6982727050781
1600909185.4890132,183,376.4042663574219
1600909197.2060537,184,265.3384094238281
1600909209.842841,185,298.043212890625
1600909224.7748318,186,367.8842468261719
1600909239.6811624,187,335.0872802734375
1600909254.535083,188,368.12384033203125
1600909269.3330014,189,344.2767028808594
1600909284.2444704,190,332.132568359375
1600909299.1598322,191,381.42926025390625
1600909313.890832,192,373.486083984375
1600909328.7915423,193,321.9447326660156
1600909343.8389006,194,363.46405029296875
1600909358.6834965,195,375.5000305175781
1600909373.7664855,196,371.7726745605469
1600909389.026203,197,368.1993408203125
1600909403.911675,198,369.3393859863281
1600909418.8423605,199,381.8692321777344
1600909433.7336404,200,379.4254150390625
1600909448.6817598,201,377.0505065917969
1600909463.5863574,202,386.8630065917969
1600909478.3496437,203,361.9742126464844
1600909493.4323711,204,372.9894104003906
1600909508.5431774,205,371.53814697265625
1600909523.5112624,206,370.6658020019531
1600909539.3912742,207,347.2047424316406
1600909554.802351,208,374.95123291015625
1600909570.2768114,209,372.1836853027344
1600909577.9663048,210,159.8301239013672
1600909593.288631,211,367.5402526855469
1600909608.6169415,212,364.1347351074219
1600909623.9352758,213,368.5990295410156
1600909639.2464175,214,361.6980285644531
1600909654.5002897,215,374.3026123046875
1600909669.5980086,216,375.9171447753906
1600909684.9002762,217,366.8642883300781
1600909700.4395232,218,375.1465759277344
1600909715.7173758,219,364.37628173828125
1600909727.7173114,220,281.57806396484375
1600909746.5344758,221,372.722412109375
1600909777.7639215,222,359.9182434082031
1600909809.4805393,223,351.1183166503906
1600909843.595177,224,361.8190612792969
1600909870.404819,225,285.69830322265625
1600909880.894549,226,240.86363220214844
1600909896.257721,227,372.8563232421875
1600909911.7382073,228,366.173095703125
1600909924.1368868,229,99.276611328125
1600909942.374444,230,378.6338806152344
1600909960.07445,231,367.1238098144531
1600909976.7998064,232,371.4788513183594
1600909991.9505599,233,361.90460205078125
1600910007.212576,234,370.1440124511719
1600910022.6770382,235,385.917236328125
1600910038.0457022,236,363.9751281738281
1600910053.338319,237,365.3977966308594
1600910068.566363,238,348.13592529296875
1600910083.7889793,239,374.4510803222656
1600910099.0938199,240,375.93560791015625
1600910114.3450692,241,340.6000671386719
1600910129.558837,242,367.9903259277344
1600910140.6428523,243,234.5309295654297
1600910155.9196656,244,366.4013977050781
1600910171.176673,245,381.2523193359375
1600910182.5644395,246,262.1135559082031
1600910197.922569,247,353.91033935546875
1600910213.3275952,248,383.98736572265625
1600910228.6158319,249,372.34625244140625
1600910236.2798512,250,156.93441772460938
